CRATER_ID,LAT_CIRC_IMG,LON_CIRC_IMG,LAT_ELLI_IMG,LON_ELLI_IMG,DIAM_CIRC_IMG,DIAM_CIRC_SD_IMG,DIAM_ELLI_MAJOR_IMG,DIAM_ELLI_MINOR_IMG,DIAM_ELLI_ECCEN_IMG,DIAM_ELLI_ELLIP_IMG,DIAM_ELLI_ANGLE_IMG,LAT_ELLI_SD_IMG,LON_ELLI_SD_IMG,DIAM_ELLI_MAJOR_SD_IMG,DIAM_ELLI_MINOR_SD_IMG,DIAM_ELLI_ANGLE_SD_IMG,DIAM_ELLI_ECCEN_SD_IMG,DIAM_ELLI_ELLIP_SD_IMG,ARC_IMG,PTS_RIM_IMG,LAY_NUMBER,LAY_MORPH1,LAY_MORPH2,LAY_MORPH3,LAY_NOTES,INT_MORPH1,INT_MORPH2,INT_MORPH3,CONF,NOTES,DEG_RIM,DEG_EJC,DEG_FLR
07-1-006636,-9.750375425,341.9555561,-9.750503563,341.9557248,20.23296864,0.398719821,20.82461012,19.63095426,0.33369663,1.060804781,6.458629865,0.000513106,0.000549729,0.078338223,0.074198571,3.010580456,0.01420104,0.005656899,1,120,,,,,,CpxFF,,Fractured / Floor Deposits,,,1,1,1
15-1-036127,-33.3047063,122.6094616,-33.30464733,122.6094361,24.93077052,0.261465488,25.17008266,24.64613682,0.20297565,1.021258741,98.0549386,0.000409919,0.000507389,0.059067514,0.061750917,5.419874754,0.016216,0.003505864,1,166,,Rd,,,,CpxFF,,Slump Deposits / Floor Deposits,,,2,2,1
04-1-007122,-57.75994692,255.2058449,-57.76021227,255.2066305,12.21578422,0.351750904,12.59394076,11.84834364,0.338970076,1.062928384,158.2005402,0.000469498,0.001042503,0.079013119,0.066646095,4.853233141,0.022002135,0.008956497,1,112,,,,,,CpxFF,,Floor Deposits,,,2,1,2
11-0-005293,-15.53902389,50.17128695,-15.53293586,50.17773068,10.97294945,0.38516072,11.57071759,9.272732076,0.598133529,1.247821838,143.6343657,0.000731575,0.000940601,0.087063771,0.144593987,2.024525207,0.018590611,0.021604766,0.72701758,47,,,,,,CpxUnc,,Floor Deposits / Slump Deposits,,,1,1,1
03-1-025677,-38.17280379,195.2174542,-38.15254166,195.1756834,27.95295797,0.692884418,28.53162599,21.99060307,0.637143952,1.297446273,63.25955528,0.001055766,0.001411541,0.077943916,0.19385888,0.768328223,0.008604859,0.011974282,0.67858195,106,,,,,,CpxFF,,Floor Deposits,,,1,1,1
07-1-004069,-4.398092529,339.0428744,-4.398956121,339.0425807,10.04942396,0.165245815,10.34657369,9.862682628,0.302240328,1.049062824,57.81213152,0.000468568,0.00033177,0.072785036,0.045480222,4.951007083,0.025287878,0.008824077,0.81475967,48,,,,,,CpxUnc,,Floor Deposits,,,2,1,1
04-1-006831,-56.86571583,216.8709848,-56.8659575,216.8707439,11.6078977,0.322656093,12.15264542,10.91756812,0.43924017,1.11312751,84.62476372,0.000385773,0.000730852,0.055709669,0.060067005,2.109580386,0.013158414,0.007971505,0.96615905,96,1,SLEPS,HuBL,,,CpxFF,,Slump Deposits,,,3,2,3
04-1-007086,-57.62861558,263.9874081,-57.62866463,263.9873749,12.60851133,0.223576706,12.60684309,12.57319466,0.07301368,1.002676204,82.72552109,0.000404523,0.000843487,0.057813715,0.06691871,85.86298708,0.095708772,0.007044304,1,114,1,SLEPS,HuAm,,,CpxFF,,Slump Deposits,,,3,2,3
03-1-018121,-29.98257289,214.202792,-29.9850903,214.1995322,15.37381133,0.472217014,16.17119302,14.14098488,0.485106164,1.143569077,149.684462,0.000616621,0.000791822,0.084834812,0.107415701,2.068497626,0.014551636,0.010556886,0.78617233,77,,,,,,CpxFF,,Floor Deposits,,,1,1,1
15-1-000650,-1.186167707,126.5479095,-1.18615214,126.5479427,13.67102428,0.201935902,13.78458105,13.52511035,0.193111876,1.019184368,105.4576594,0.0005201,0.000518689,0.076306726,0.075903992,13.36302767,0.039297728,0.008034053,1,81,,,,,,CpxFF,,,,,1,1,1
11-0-010464,-3.557876749,50.28790486,-3.558739867,50.28699721,31.12347096,1.284352711,34.81514158,27.62908278,0.608447842,1.260090386,176.7629657,0.000717156,0.000861662,0.123869349,0.104643953,0.73632001,0.005378783,0.006548057,1,184,,,,,,CpxUnc,Channel W,Floor Deposits,,,1,1,1
02-1-001881,34.34092046,180.5109197,34.34114069,180.51062,10.15908969,0.364457951,11.04285654,9.259690491,0.544866022,1.192572965,92.96367122,0.000484031,0.000532185,0.06757064,0.061369989,1.840739873,0.011640326,0.010757461,0.88885587,55,,,,,,CpxFF,,,,,2,1,1
01-1-002089,50.48291461,267.1359119,50.48373325,267.1353387,10.44867232,0.202948224,10.60626959,10.15353038,0.289050001,1.044589339,12.86539163,0.000661671,0.001127429,0.066210113,0.096355905,9.723912147,0.036014455,0.011865515,0.73674369,98,1,SLERS,SmSL,,,CpxFF,,Floor Deposits,,,2,2,1
12-1-000625,-45.03709173,79.05832544,-45.03709928,79.05928762,42.98077887,0.945128929,44.28153723,41.65593525,0.339221246,1.063030681,28.80670948,0.000894105,0.001356495,0.139816005,0.128576615,2.390895876,0.011518763,0.004693818,1,315,,Rd,,,,CpxUnc,Terraced,Dunes / Slump Deposits / Floor Deposits,,,2,2,2
08-1-009481,-65.22830506,292.7220462,-65.22829715,292.7216924,56.04110395,1.232100331,57.29434221,54.63175049,0.301304919,1.048737075,46.23432052,0.000760643,0.002185619,0.120082826,0.118932252,2.246028673,0.009118928,0.003169202,0.94351125,566,,,,,,CpxFF,,Floor Deposits,,,2,1,1
04-1-010161,-68.30267801,254.851524,-68.30084464,254.8455974,15.03885976,0.351954212,15.74102205,13.97597045,0.46009573,1.126291881,65.10986643,0.000450744,0.001160963,0.05486579,0.070690233,1.654528705,0.010524597,0.006918414,0.81709659,74,,,,,,CpxUnc,,Floor Deposits,,,1,1,1
07-0-003534,-36.11864358,347.4045866,-36.1184097,347.4041433,11.7131148,0.223865523,12.04908893,11.31098179,0.34462166,1.065255798,53.17573153,0.000619916,0.000526741,0.065337874,0.06993104,5.318036039,0.021028926,0.008760349,0.81517822,62,,,,,,CpxFF,,Floor Deposits,,,1,1,1
08-1-005986,-56.09835801,290.8327374,-56.10566174,290.8420268,18.44117197,0.333435771,19.99295548,17.10419747,0.517784294,1.16889176,93.42656662,0.002996385,0.003616571,0.326020407,0.226343896,3.775147282,0.029684939,0.024547537,0.6454764,76,,,,,,CpxUnc,,Slump Deposits / Floor Deposits,,,1,1,1
07-1-014546,-21.37456095,290.7616213,-21.37468866,290.7616084,58.94300369,0.810062946,60.19762114,57.67893463,0.28623415,1.043667355,9.760567601,0.000570354,0.000635088,0.085214425,0.082159573,1.582575171,0.006441113,0.002095891,0.9939602,336,,Rd,,,There may be a cohesive lobe within the Rd ejecta.,CpxUnc,Terraced,Floor Deposits,,,3,2,3
09-1-002925,45.1841341,27.21336763,45.18399316,27.21345592,15.31360011,0.382662194,16.13869995,14.4900007,0.440318019,1.113781861,86.40014036,0.000373526,0.000484191,0.05389284,0.049489151,1.470884198,0.00874491,0.00532013,1,212,,Rd,,,,CpxFF,Terraced,,,,3,2,2
10-0-012139,26.0993539,64.6250496,26.0989273,64.62692409,15.4277185,0.371359619,15.68281273,14.88221673,0.315424308,1.05379548,94.2106822,0.000804651,0.00124015,0.110471803,0.164858223,7.679203047,0.037477836,0.01383371,0.79696602,80,,,,,,CpxFF,,Floor Deposits,,,1,1,1
11-1-006954,-19.1292855,56.25696082,-19.12701986,56.2575198,15.72247039,0.418272393,16.41827261,14.73595727,0.440945333,1.114163967,153.252978,0.000911553,0.000576476,0.082915622,0.107896585,3.088564436,0.016249859,0.009910183,0.78727543,71,,,,,,CpxUnc,Channel N / Channel S,Channels / Floor Deposits,,,2,1,1
15-1-020573,-19.44460106,156.2155803,-19.44463802,156.2155461,12.24077124,0.16438539,12.61007864,11.86242292,0.339212789,1.063027235,113.1897201,0.000277054,0.000287665,0.040212244,0.038989178,2.504714867,0.011946999,0.004868153,1,77,1,Rd/SLEPS,HuBL,,,CpxCPt,Terraced / Gullies,Slump Deposits / Floor Deposits,,,3,2,3
11-0-007960,-8.211947211,3.04133994,-8.211912986,3.041497225,41.11850969,0.912958841,41.38381494,40.70999004,0.17972074,1.016551832,72.33262285,0.001104649,0.001085957,0.159600054,0.156047586,11.0042283,0.029277977,0.005527488,0.99004608,251,,,,,,CpxFF,Channel S,Ejecta Deposits / Floor Deposits,,,1,1,1
03-1-022518,-34.79351802,211.6921928,-34.78596789,211.6883716,18.98316113,0.341841999,19.74989366,17.2374851,0.488098134,1.145752616,17.92671315,0.000587482,0.000584074,0.062042298,0.0962333,1.180751662,0.009997546,0.007339613,0.7730214,92,,,,,,CpxFF,,Floor Deposits,,,1,1,1
07-0-001439,-18.49902235,357.7756146,-18.499035,357.7756181,10.02106095,0.160230249,10.45739309,9.588033744,0.39919389,1.090671286,157.800898,0.000255696,0.000286636,0.039234963,0.036958078,2.072331847,0.011327586,0.005866822,0.9585343,61,,,,,,CpxFF,,Floor Deposits,,,1,1,1
15-1-020844,-19.17189136,171.8476346,-19.17033319,171.8326469,13.36577672,0.360608998,13.5132784,11.14759417,0.565225677,1.212214779,79.63236607,0.000824072,0.002483016,0.106540227,0.326721493,2.903106527,0.036541494,0.03679145,0.69027632,50,,Rd,,,,CpxFF,,Slump Deposits / Floor Deposits,,,2,2,1
16-1-000471,-45.1976547,143.7078735,-45.19759282,143.707783,11.92921412,0.25172395,12.08429482,11.72307403,0.242672607,1.030812805,104.3906462,0.000496465,0.000725783,0.070919405,0.073259938,9.64259338,0.033246596,0.008837051,1,91,1,SLEPS,Hu,,,CpxFF,,Floor Deposits / Slump Deposits,,,3,2,2
11-1-005867,-16.32316962,67.49152231,-16.32292431,67.49136562,18.45275765,0.442642431,18.63319979,18.20160516,0.213983242,1.023711899,51.62742988,0.000789308,0.000831986,0.116267175,0.113042447,12.52446173,0.039258427,0.009012513,1,112,,,,,,CpxFF,,Floor Deposits,,,1,1,1
07-0-002763,-31.18935243,328.7030896,-31.18925933,328.7030979,52.43082902,0.751068169,53.03359516,51.71904954,0.221268331,1.025417049,51.90266268,0.000815954,0.000983248,0.119091478,0.119780485,4.319463243,0.013865345,0.003307894,1,336,,Rd,,,,CpxSuPt,Terraced / Gullies,Slump Deposits,,,3,2,3
11-1-001034,-3.522068966,89.74020795,-3.522304835,89.73870239,26.76961194,1.046334902,27.67647207,25.52087747,0.386916999,1.084463969,69.12685356,0.001459368,0.001879522,0.214388018,0.229638449,5.526693399,0.026092387,0.012875882,0.83383298,130,,,,,,CpxUnc,,Floor Deposits,,,1,1,1
04-1-009353,-63.54741255,262.4516789,-63.54748041,262.4514463,17.03917764,0.43098117,17.81185827,16.18165077,0.417936414,1.100744202,53.7318704,0.000422139,0.001099619,0.06587171,0.065006834,1.953843404,0.010782957,0.006010455,1,168,,,,,,CpxUnc,,Floor Deposits,,,2,1,1
04-1-006005,-54.52969249,247.2440631,-54.52962758,247.2444157,18.51837432,0.268569007,18.88518122,18.02280992,0.298735059,1.047848882,109.8498436,0.000344606,0.000675383,0.050547479,0.058538059,2.837767863,0.012831246,0.004410126,0.94937181,145,,,,,,CpxFF,,Slump Deposits / Floor Deposits,,,3,1,1
03-1-030272,-43.4918483,226.5645215,-43.48534196,226.5844602,52.54736589,1.186053879,55.36521839,51.73622138,0.356085215,1.070144222,31.42751833,0.002035207,0.007887327,0.743420989,0.231885251,5.015033539,0.034713487,0.015148831,0.71981031,232,,,,,,CpxUnc,,Tectonics / Floor Deposits,2,,1,1,1
15-1-033077,-30.18305972,157.5590411,-30.19222237,157.5460116,11.32521266,0.634990435,14.40210641,9.938266475,0.723755546,1.449156797,51.07192675,0.001654533,0.002395381,0.332164721,0.102488631,1.88430612,0.016621972,0.036611758,0.76850587,59,,,,,,CpxFF,,Floor Deposits,,,2,1,1
15-1-008021,-9.095713766,155.2173767,-9.092245391,155.2182804,20.85608459,0.415179103,21.36547495,19.86250382,0.368433227,1.075668765,151.5204067,0.00098363,0.00071485,0.101442871,0.151182831,3.429314592,0.0210437,0.009649761,0.80293393,99,,,,,,CpxFF,,Ejecta Deposits,,,1,1,1
08-1-010521,-67.23896387,308.0048436,-67.23905143,308.0045731,15.40888815,0.284577498,15.96706854,14.83955461,0.369111705,1.075980308,128.5424942,0.000514191,0.001313515,0.075221323,0.070856099,3.144928847,0.015696551,0.007217305,1,94,,,,,,CpxFF,,Floor Deposits,,,1,1,1
06-1-017675,1.755265956,285.6048782,1.755296936,285.6048843,14.78847141,0.282222649,15.23317759,14.34215385,0.336991498,1.062126216,109.5029496,0.000405938,0.000386928,0.059128224,0.056057237,3.009770939,0.014489715,0.005850691,1,78,,Rd,,,,CpxFF,,Slump Deposits,,,3,2,3
11-1-013245,-27.87530821,52.21971589,-27.87451691,52.22042741,16.13239254,0.211499362,16.55980143,15.79616589,0.300168513,1.048343094,65.28383057,0.000408197,0.000460314,0.066880162,0.050514711,3.514364137,0.015615654,0.005400521,0.85347342,89,,,,,,CpxFF,Channel NE,Ejecta Deposits / Floor Deposits / Channel,,,1,1,1
15-1-017829,-17.02533555,175.8456404,-17.02589538,175.8521937,11.04788762,0.361060056,11.71574835,9.602548741,0.572896912,1.220066533,96.18020193,0.000354856,0.000534594,0.049443854,0.075478129,1.256111095,0.010461557,0.010884872,0.75989795,51,,Rd,,,,CpxFF,,Slump Deposits / Ejecta Deposits / Floor Deposits,,,2,2,1
15-1-015597,-15.94142413,137.4341433,-15.94022443,137.4346294,91.22269632,1.931117484,91.82971087,90.23385886,0.185619936,1.017685734,173.570349,0.001911105,0.002047331,0.272473547,0.267743977,8.755019493,0.021827734,0.004270457,0.93055826,489,,,,,,CpxUnc,,Slump Deposits / Floor Deposits / Ejecta Deposits,,,1,1,1
05-1-002659,47.35288511,293.5383378,47.35336516,293.5382754,12.34529273,0.344612085,12.36772761,12.20821728,0.160088305,1.013065817,11.19328386,0.00063444,0.000874579,0.086277018,0.094809055,25.23116739,0.063537293,0.01057551,0.9129051,158,1,SLEPS,HuBL,,,CpxSuPt,Terraced,Floor Deposits,,,2,2,3
07-0-000455,-6.694308763,348.2832729,-6.694017066,348.2832353,21.28293381,0.340203734,21.92173929,20.61727178,0.339809346,1.063270617,73.45653453,0.00054416,0.000529159,0.079257639,0.076335208,2.7673532,0.013470489,0.005502374,1,124,,,,,,CpxFF,Terraced,Fractured / Floor Deposits,,,2,1,1
13-4-009851,44.45943339,164.960094,44.46308585,164.9592273,15.13261551,0.364773846,15.93973606,13.90669598,0.48869518,1.146191452,21.79271188,0.000345551,0.000290722,0.030800306,0.041124157,0.942112641,0.005502103,0.004048912,0.77463919,144,,,,,,,,,,,,,
15-1-012282,-13.26657657,139.9397199,-13.27623213,139.9462696,15.32814383,0.211359322,15.35588837,13.58421177,0.466302017,1.130421745,33.75494589,0.001218627,0.00094543,0.053682795,0.211381117,2.224179478,0.026765529,0.01802871,0.50323719,46,,,,,,CpxFF,,Ejecta Deposits / Floor Deposits,,,1,1,1
14-1-010081,9.204087884,122.1076566,9.204175947,122.1075626,14.78154648,0.393609623,15.53918511,14.03382797,0.429377537,1.107266324,161.8368611,0.000436599,0.00047139,0.067993792,0.062794989,2.02894277,0.011888325,0.006929729,1,86,2,Rd/DLERS,HuSL,,,CpxCPk,Terraced,Slump Deposits,,,3,2,3
15-1-000936,-1.410301369,162.3915445,-1.410259101,162.3916052,27.41825395,0.374483893,27.70977629,27.08627419,0.210940791,1.023019117,100.4891646,0.000609458,0.000597181,0.088112932,0.086336233,6.593672361,0.020394487,0.004606007,1,165,,,,,,CpxUnc,,Floor Deposits,,,3,1,1
11-1-018697,-42.90560432,42.82635109,-42.90537608,42.82709491,15.00884847,0.278350074,15.6309792,14.41121394,0.387273485,1.084640008,47.94965264,0.000334839,0.000524977,0.054538615,0.048613381,2.030954232,0.010652127,0.00526394,0.91929525,101,1,Rd/SLEPC,Hu,,,CpxFF,,Floor Deposits,,,2,2,2
07-1-023129,-34.956353,310.9878589,-34.95636348,310.9878661,12.48682456,0.206654911,13.03834067,11.99843074,0.391349426,1.086670495,172.3340766,0.000278543,0.000383934,0.046032575,0.04009721,1.931606375,0.010519576,0.005282707,1,83,,,,,,CpxFF,,,,,1,1,1
15-1-030462,-27.83707206,159.0676965,-27.83643736,159.0656878,32.2325076,1.018863416,33.11712943,30.86715627,0.362303597,1.072892142,64.98551022,0.001423319,0.001742369,0.19559741,0.213001479,4.764527541,0.021779432,0.009745125,0.85794419,187,,,,,,CpxFF,Gullies,Slump Deposits / Ejecta Deposits / Floor Deposits,,,1,1,1
15-1-036051,-32.67509057,127.2160566,-32.67470407,127.2143256,12.3271379,0.320499783,12.64794487,11.74978108,0.370111417,1.076440896,69.29239237,0.000622304,0.000944624,0.092223719,0.124161781,4.866616187,0.029936992,0.013820101,0.83418739,70,,,,,,CpxFF,,Ejecta Deposits / Floor Deposits,,,1,1,1
03-1-026945,-40.28123624,245.6506442,-40.27244144,245.6560484,65.80512001,1.921339696,68.98170973,61.28978214,0.458889724,1.125500978,142.2299941,0.001991837,0.001807192,0.201127043,0.24812647,1.558245369,0.008582596,0.005615192,0.81135583,352,,,,,,CpxFF,,Tectonics / Floor Deposits / Slump Deposits,,,1,1,1
06-1-000523,41.61206015,274.9372357,41.61192891,274.9373403,14.89374857,0.428958175,15.5171846,14.25052474,0.395721626,1.088885138,140.879605,0.000659947,0.000960466,0.102301578,0.094900036,3.754314541,0.019972136,0.010203766,0.96288699,88,,,,,,CpxFF,,Floor Deposits,,,2,2,1
15-1-018886,-19.21699829,130.3078207,-19.20576849,130.3120184,72.86771803,1.376101168,74.52144632,68.96061266,0.379042124,1.080637823,172.0318121,0.002079248,0.001437666,0.217659777,0.415275651,2.01702359,0.015120438,0.007232565,0.48957726,209,,,,,,CpxFF,,Ejecta Deposits / Slump Deposits / Floor Deposits,,,1,1,1
06-0-003212,6.760089897,345.5681817,6.760130947,345.5675867,13.77955202,0.235600281,14.31250865,13.31362677,0.367029841,1.075027031,20.40203594,0.000330357,0.000417097,0.056215267,0.047704083,2.656642101,0.012533948,0.00571541,0.8685863,74,,Rd,,,,CpxFF,,,,,1,1,1
06-1-000461,43.00536339,284.7276261,43.00502245,284.728288,11.71532445,0.37136191,12.41118982,11.03832802,0.457158659,1.124372259,147.2533028,0.000658118,0.00100024,0.106877021,0.090342508,3.506422101,0.020555984,0.01335782,0.90959609,71,,Rd,,,,CpxFF,,Floor Deposits,,,2,2,1
15-1-040425,-37.74795121,122.3860888,-37.7593394,122.3900613,56.6777685,1.325627552,60.4112706,54.28275609,0.438864083,1.112899841,110.9768991,0.001157722,0.001036845,0.182889018,0.118321555,0.929326844,0.006863103,0.004151631,0.85506886,319,,,,,,CpxUnc,,Floor Deposits,,,2,1,1
10-0-005384,16.83317306,57.95599319,16.8307544,57.95633114,11.89981279,0.331832146,12.76924157,11.29437587,0.466542907,1.130584081,83.28255392,0.000883638,0.00056033,0.111584424,0.068462126,3.152772739,0.017833794,0.01202386,0.77289087,55,,,,,,CpxFF,,Floor Deposits,,,1,1,1
10-0-005882,18.02691513,39.1085577,18.02652661,39.10831393,22.18181536,0.257572945,22.69828472,21.70283855,0.292895587,1.045867096,82.10191331,0.00032429,0.000324772,0.04716753,0.042106765,2.236266153,0.008873668,0.002973346,0.89365149,119,,,,,,CpxFF,Gullies,Floor Deposits,,,1,1,1
04-1-001345,-46.04272347,183.8511745,-46.04312738,183.8541915,20.79134267,0.491311926,21.04110047,20.20347137,0.279344953,1.041459662,73.25868848,0.000696454,0.00138792,0.100879997,0.153843536,5.865672311,0.029698679,0.009371418,0.83493155,130,2,Rd/DLERS,HuBL,,,CpxCPt,Terraced / Gullies,,,,4,3,4
11-0-006359,-13.35149607,79.73035055,-13.35150104,79.73020457,20.70123322,0.37945147,21.22340424,20.16364092,0.312048145,1.052558133,130.0596711,0.000540315,0.000545624,0.080481628,0.07637961,3.379938343,0.015504095,0.005641652,1,128,,,,,,CpxFF,,,,,1,1,1
10-1-010537,3.979863618,80.41121077,3.980022228,80.41115949,11.52747298,0.241946569,11.83468482,11.19215854,0.325016907,1.057408611,161.8943552,0.000513381,0.000528042,0.076959027,0.074262113,5.472208456,0.025564988,0.009823813,1,67,1,SLERS,SmBL,,,CpxFF,Gullies,,,,3,2,2
10-0-004601,13.49866554,38.16185059,13.49861103,38.16183417,13.05206089,0.274997854,13.35620587,12.71898758,0.305193148,1.050099764,70.7660278,0.000500814,0.000504103,0.07228961,0.070516427,5.320165544,0.023022748,0.008136238,1,79,,Rd,,,,CpxCPk,Terraced,,,,2,2,3
11-0-011006,-1.698884625,50.68732449,-1.698962779,50.68749836,10.57697927,0.247540366,11.19818289,9.962956602,0.456557238,1.1239819,161.2030033,0.000318807,0.000341651,0.05004953,0.046174305,1.794739283,0.011162883,0.00723685,1,63,1,SLERS,Hu,,,CpxCPk,Terraced,Floor Deposits,,,3,2,3
15-1-008691,-10.3451508,153.8232204,-10.34522819,153.823098,15.5972411,0.405248341,16.15987105,15.00275845,0.371592525,1.077126657,160.0295309,0.000695699,0.000760886,0.107744715,0.1001499,4.259785664,0.021884336,0.010162503,1,93,,,,,,CpxFF,,Slump Deposits / Floor Deposits,,,1,1,1
03-1-001912,-7.02731408,196.3823273,-7.027169728,196.3815018,26.31696521,0.893077165,27.34137234,25.11066862,0.395623274,1.088834899,170.9896462,0.001329333,0.001436962,0.209164877,0.194398239,4.078304614,0.023204687,0.01185069,1,158,,Rd,,,,CpxFF,Terraced,Slump Deposits,,,2,2,2
16-4-007143,-75.57860709,91.18409354,-75.58480291,91.16132558,17.87919365,1.04623054,21.35118989,15.53918935,0.685799714,1.37402212,29.68122161,0.001424118,0.004763011,0.218182491,0.100884091,1.310147776,0.009350628,0.016634863,0.78068262,147,,,,,,,,,,,,,
16-1-005528,-54.95926271,150.3015152,-54.95978827,150.3010413,15.12367872,0.340329452,15.66010071,14.44083707,0.38685149,1.084431646,125.601085,0.000432535,0.000823266,0.06221377,0.067240395,2.579625502,0.013454149,0.006637538,0.9226532,116,2,DLERS,HuSL,,,CpxFF,,Floor Deposits / Slump Deposits,,,3,2,3
06-1-014988,5.756992137,310.0902623,5.75694135,310.0902323,17.86535477,0.511130856,18.57494434,17.11217971,0.388969437,1.085480906,118.0601071,0.000745774,0.000724886,0.107392466,0.10181103,3.481417131,0.0181014,0.009005217,1,99,,,,,,CpxFF,,,,,1,1,1
10-0-002343,4.076019158,27.75992635,4.075929761,27.75993792,17.06917022,0.21589107,17.46649713,16.6603496,0.300295987,1.048387192,172.6442207,0.000317239,0.000329001,0.047472768,0.046383351,2.709704737,0.011788082,0.004079039,0.96440798,97,1,SLERS,,,,CpxFF,,Floor Deposits,,,1,1,1
04-1-004885,-52.15084969,205.0955558,-52.15095487,205.0951215,13.03513429,0.281915617,13.23922616,12.68168469,0.287144905,1.043964306,94.60456661,0.000619435,0.001142363,0.081998795,0.101699655,8.422169678,0.032378259,0.010578195,0.86562419,90,,,,,,CpxFF,Terraced,Slump Deposits / Floor Deposits,,,2,1,1
06-1-007528,24.80277141,334.7041381,24.79503062,334.7037305,54.31725637,1.127562331,55.69833069,51.97784664,0.359349759,1.071578264,164.069663,0.001608132,0.001276967,0.17158437,0.235391314,2.333333159,0.013273607,0.005869188,0.688205,184,,,,,,CpxUnc,,Floor Deposits,,,1,1,1
10-0-000668,8.756611172,11.15925707,8.755228591,11.16061503,62.34249978,1.284466431,64.61263165,60.10021076,0.367149515,1.075081615,110.1036081,0.001213752,0.001212383,0.181881227,0.165405305,1.821391886,0.009277188,0.00423237,0.93048054,325,,Rd,,,,CpxFF,Terraced / Gullies,Ejecta Deposits / Floor Deposits,,,2,2,3
