CRATER_ID,LAT_CIRC_IMG,LON_CIRC_IMG,LAT_ELLI_IMG,LON_ELLI_IMG,DIAM_CIRC_IMG,DIAM_CIRC_SD_IMG,DIAM_ELLI_MAJOR_IMG,DIAM_ELLI_MINOR_IMG,DIAM_ELLI_ECCEN_IMG,DIAM_ELLI_ELLIP_IMG,DIAM_ELLI_ANGLE_IMG,LAT_ELLI_SD_IMG,LON_ELLI_SD_IMG,DIAM_ELLI_MAJOR_SD_IMG,DIAM_ELLI_MINOR_SD_IMG,DIAM_ELLI_ANGLE_SD_IMG,DIAM_ELLI_ECCEN_SD_IMG,DIAM_ELLI_ELLIP_SD_IMG,ARC_IMG,PTS_RIM_IMG,LAY_NUMBER,LAY_MORPH1,LAY_MORPH2,LAY_MORPH3,LAY_NOTES,INT_MORPH1,INT_MORPH2,INT_MORPH3,CONF,NOTES,DEG_RIM,DEG_EJC,DEG_FLR
11-1-010498,-23.559278,11.8265705,-23.559063,11.82648,1.1695296,0.061326586,1.2254343,1.0868213,0.4619871,1.1275399,91.52187,0.000571012,0.000621715,0.08170344,0.08549044,26.79914,0.17556225,0.11626705,1.0,9.0,,,,,,,,,,,,,
14-4-003168,3.344422,115.3188,3.3443975,115.31882,1.3046556,0.037195984,1.3420024,1.2684454,0.32652503,1.05799,120.9732,0.000192105,0.000161584,0.02836767,0.02463201,15.476276,0.07853533,0.0303687,1.0,16.0,,,,,,,,,,,,,
06-1-003490,34.71996,284.78757,34.71982,284.78757,1.0189567,0.049622267,1.1581223,0.8853648,0.64464396,1.3080736,46.347496,0.000206467,0.000265271,0.031946108,0.026394244,5.647005,0.036822222,0.053128365,1.0,7.0,,,,,,,,,,,,,
03-1-018258,-29.561094,201.65405,-29.560896,201.65392,1.0593029,0.050616182,1.1486269,0.93585515,0.57979846,1.2273554,103.31959,0.000472786,0.000507562,0.06685948,0.069368586,13.495444,0.107906714,0.115674205,1.0,8.0,,,,,,,,,,,,,
04-1-003141,-48.46549,241.70508,-48.46553,241.70474,1.6663126,0.08132145,1.8018616,1.5296555,0.52850443,1.1779526,111.7664,0.000339895,0.000482357,0.049563237,0.043305926,8.388901,0.053826585,0.04649743,1.0,14.0,,,,,,,,,,,,,
14-4-038964,33.57733,130.81123,33.577324,130.81125,1.1183138,0.019473154,1.1458359,1.0855197,0.32016885,1.0555644,87.09326,0.000202267,0.000230577,0.02898441,0.027446982,22.493477,0.10025728,0.037752803,1.0,13.0,,,,,,,,,,,,,
15-4-008748,-15.059637,130.41714,-15.059631,130.41708,1.0498699,0.034814034,1.1232663,0.9817884,0.48584,1.1441022,84.58812,0.000154837,0.000139293,0.0222332,0.01916542,7.035255,0.04371422,0.031806108,1.0,13.0,,,,,,,,,,,,,
16-1-003393,-50.731533,175.96318,-50.731567,175.96324,4.47112,0.09922726,4.598382,4.338744,0.33126682,1.0598418,132.96516,0.000352807,0.000584759,0.05603855,0.050976116,9.138025,0.045492776,0.017940866,1.0,36.0,2,DLEPC,SmSL,,,Smp,,Floor Deposits,,,3,3,3
11-4-024663,-24.62894,72.672165,-24.6289,72.67205,1.2390174,0.029537067,1.314085,1.150909,0.48262814,1.1417801,80.39428,0.000141714,0.000152517,0.021283409,0.021481426,5.467419,0.039276674,0.028215958,1.0,13.0,,,,,,,,,,,,,
07-4-029759,-29.491987,290.36798,-29.492023,290.3679,1.2322626,0.03558837,1.3321812,1.1348128,0.52379286,1.1739216,114.65688,0.0000961,0.000101008,0.013878993,0.012147714,3.2518766,0.020693768,0.017535428,1.0,16.0,,,,,,,,,,,,,
06-1-014892,5.9531527,303.7789,5.953169,303.77902,1.4455703,0.06621545,1.5113533,1.3706831,0.42129335,1.1026278,163.07294,0.000513707,0.000597605,0.08466065,0.07285482,26.637455,0.15076134,0.08514542,1.0,10.0,,,,,,,,,,,,,
02-4-001566,39.587593,229.84047,39.587597,229.84048,1.2576671,0.026442358,1.3057863,1.2117541,0.3726099,1.0776001,167.34203,0.0000914,0.000128648,0.014814809,0.013346943,6.669744,0.03654569,0.017039757,1.0,18.0,,,,,,,,,,,,,
15-1-040846,-39.395603,113.11472,-39.39554,113.11483,1.0363792,0.04725846,1.0574452,0.99403954,0.3410674,1.0637858,170.53056,0.000487709,0.000623967,0.06398884,0.06767609,55.2107,0.23599893,0.096897565,1.0,9.0,,,,,,,,,,,,,
14-1-008377,13.8125515,177.92656,13.8126135,177.92627,1.5075008,0.050590996,1.6185722,1.3660303,0.53638667,1.1848729,145.17766,0.000278716,0.00027405,0.03783121,0.039707087,7.49027,0.049531028,0.044194743,1.0,10.0,,,,,,,,,,,,,
15-1-031223,-28.345911,107.20831,-28.345963,107.20828,1.1341519,0.04318617,1.1922269,1.0761641,0.43037438,1.1078485,48.556293,0.000315195,0.000328315,0.046624422,0.040558178,17.07871,0.10282137,0.060168747,1.0,10.0,,,,,,,,,,,,,
11-1-011128,-23.97373,88.527824,-23.973671,88.528,2.8336577,0.08513748,2.8920224,2.7605565,0.29807687,1.047623,52.10492,0.000365759,0.000432631,0.055391587,0.05223354,19.339357,0.08229819,0.028205488,1.0,25.0,,,,,,,,,,,,,
14-4-024149,22.301414,171.55838,22.301405,171.55836,1.0565377,0.022718262,1.096327,1.0167855,0.37395394,1.0782284,82.805504,0.0000969,0.0000972,0.014059979,0.013196639,7.8983364,0.041969147,0.019673452,1.0,14.0,,,,,,,,,,,,,
07-1-012828,-19.881554,309.91507,-19.88142,309.91528,3.5980024,0.101537004,3.755591,3.409368,0.41937882,1.1015505,47.093643,0.00030835,0.000319752,0.042751983,0.043962512,6.1422486,0.033800676,0.018947203,1.0,25.0,,Rd,,,,Smp,,,,,4,2,4
03-1-017672,-28.95028,262.1127,-28.950478,262.11267,1.1270876,0.04041396,1.2582371,1.0220088,0.58330315,1.2311411,169.35802,0.000137011,0.000205401,0.025461417,0.019187113,4.7128606,0.031221407,0.03398367,1.0,8.0,,,,,,,,,,,,,
15-1-039026,-36.257698,121.164276,-36.2579,121.16386,1.0092803,0.0688597,1.1928154,0.85375553,0.6983584,1.3971393,136.31607,0.000110917,0.000133763,0.017799128,0.012625188,2.1817043,0.015411004,0.029351374,1.0,8.0,,,,,,,,,,,,,
09-4-004018,56.442547,29.464067,56.441822,29.46381,3.0982957,0.07104987,3.307764,2.9799,0.43406734,1.1100252,94.24985,0.000344509,0.000357522,0.046158917,0.024603356,5.4181385,0.03031621,0.017998261,0.76272047,28.0,,,,,,,,,,,,,
07-1-017088,-25.191721,323.13043,-25.19142,323.1304,1.5225983,0.07263933,1.6509306,1.3480194,0.5773158,1.2247083,102.34151,0.000348385,0.000387543,0.04908008,0.051018782,7.9534626,0.055578917,0.058941558,1.0,11.0,,,,,,,,,,,,,
08-4-004294,-52.11723,339.07913,-52.117233,339.07916,1.0125611,0.015257891,1.0277799,0.99283385,0.25854784,1.0351983,5.578205,0.000127826,0.000201651,0.017229749,0.01821092,25.74018,0.08968542,0.025723701,1.0,13.0,,,,,,,,,,,,,
15-1-011454,-11.488681,164.83105,-11.493592,164.8302,15.488707,0.3775349,16.270224,14.230239,0.48481172,1.1433556,154.14728,0.000730249,0.000627035,0.09583287,0.115853935,1.865821,0.0158552,0.011489174,0.73012286,70.0,,,,,,CpxFF,,Floor Deposits,,,2,1,1
15-1-017865,-16.238289,178.10826,-16.238323,178.1083,1.408441,0.04090507,1.4806905,1.3432817,0.42070064,1.1022934,6.835406,0.000264098,0.000322328,0.045757435,0.0381787,13.937533,0.08213583,0.046280425,1.0,10.0,,,,,,,,,,,,,
01-4-001934,52.92419,205.41188,52.92419,205.41187,1.3153695,0.021479871,1.3442209,1.2843095,0.29521653,1.0466487,119.56393,0.000104159,0.000164226,0.015017427,0.01469844,11.344278,0.0494537,0.016739495,1.0,18.0,,,,,,,,,,,,,
06-4-005201,34.017952,272.92416,34.017952,272.92413,1.2490697,0.016037997,1.2762723,1.222152,0.28811768,1.0442828,109.87788,0.000065,0.0000753,0.009412989,0.008829528,8.109521,0.032858927,0.010781463,1.0,18.0,,,,,,,,,,,,,
10-1-008866,12.317117,72.20729,12.317059,72.2073,2.8890693,0.07051165,2.970968,2.8059337,0.32865232,1.0588162,163.97476,0.000336277,0.0003814,0.05354749,0.047836974,14.80268,0.06733433,0.026268482,1.0,18.0,,,,,,,,,,,,,
15-1-008832,-10.163155,146.37305,-10.163235,146.37306,2.8097904,0.065768704,2.8692875,2.7496274,0.2857769,1.0435187,178.75713,0.000275555,0.00031823,0.046917845,0.04044259,16.251642,0.0706753,0.022950679,1.0,18.0,,,,,,,,,,,,,
10-4-005636,37.519566,52.75709,37.519566,52.757107,1.549581,0.030185735,1.6115212,1.488883,0.38263622,1.0823693,15.966486,0.0000995,0.000134571,0.015460774,0.014323946,5.745668,0.030309409,0.014705844,1.0,20.0,,,,,,,,,,,,,
11-0-009979,-3.7085798,22.264782,-3.708599,22.26476,2.648979,0.07879095,2.7387974,2.5583751,0.35695,1.0705223,92.18913,0.000374561,0.000340607,0.055144772,0.049275074,13.203805,0.0681136,0.029828291,1.0,17.0,,,,,,,,,,,,,
03-1-011941,-22.126936,195.44984,-22.126783,195.44984,1.8844225,0.060950223,1.9502659,1.7953126,0.39063028,1.0863099,72.367905,0.000347072,0.000396327,0.04839732,0.0519636,16.365782,0.08270771,0.04141647,1.0,13.0,,,,,,,,,,,,,
14-4-039310,33.688934,167.57932,33.68893,167.57927,1.2159021,0.031833038,1.2570466,1.1718844,0.36180922,1.0726712,98.729485,0.000153003,0.000175565,0.02202717,0.020879718,12.034965,0.06002827,0.026806202,1.0,16.0,,,,,,,,,,,,,
10-0-006356,18.826265,8.433719,18.826239,8.433631,3.907613,0.10415066,4.126038,3.6900244,0.4474154,1.1181601,104.63125,0.000257844,0.000254064,0.03712862,0.034428123,3.9262888,0.023172231,0.014494087,1.0,24.0,1,SLEPS,HuSL,,,Smp,,,,,3,2,3
12-1-008704,-69.861916,8.286148,-69.861916,8.286246,1.5588071,0.035691537,1.6291735,1.4924439,0.40100875,1.0916146,110.26327,0.000213346,0.00054475,0.03176101,0.02857222,9.474455,0.05718007,0.029826792,1.0,11.0,,,,,,,,,,,,,
10-4-032522,4.287853,3.3145022,4.287851,3.3145015,1.4951181,0.028800981,1.5152873,1.4731224,0.23426124,1.0286227,69.64901,0.000143102,0.000134854,0.021008825,0.019764904,21.879366,0.07783958,0.019845836,1.0,17.0,,,,,,,,,,,,,
03-1-012582,-22.9425,214.2798,-22.94248,214.27975,1.82811,0.03352784,1.8611959,1.7964373,0.26149115,1.0360484,96.016556,0.000188172,0.000185363,0.026773231,0.02372462,19.627216,0.06957258,0.020231836,1.0,13.0,,,,,,,,,,,,,
11-0-007990,-8.019212,8.18123,-8.019232,8.181158,12.283573,0.14915515,12.536823,12.0289545,0.28174344,1.0422206,102.22328,0.000296156,0.000290507,0.043556195,0.04171048,3.8608856,0.016039182,0.005115816,1.0,77.0,2,DLEPS,HuSL,,,CpxCPk,,Slump Deposits,,,3,2,3
11-0-004705,-17.008183,89.44074,-17.008123,89.44078,2.5988698,0.09609139,2.6968234,2.4903765,0.38372332,1.0828979,77.122574,0.000386876,0.000376324,0.05599161,0.053163104,12.013508,0.066177994,0.032247372,1.0,17.0,,,,,,,,,,,,,
11-4-033549,-36.061115,10.310111,-36.06114,10.310066,1.1059479,0.032472212,1.167109,1.0408076,0.45246407,1.1213495,79.12349,0.00015304,0.000176099,0.022392208,0.02101308,7.7320814,0.048953436,0.031231312,1.0,14.0,,,,,,,,,,,,,
10-0-007768,23.357388,23.784254,23.35731,23.784203,5.9359884,0.11638855,6.206486,5.656902,0.41141084,1.0971528,101.52483,0.000252718,0.00026066,0.03615628,0.034709223,3.0637174,0.017084377,0.009282742,1.0,35.0,1,SLERS,,,,Smp,,,,,2,1,3
15-1-032525,-28.789305,167.71683,-28.789524,167.71658,1.1811422,0.09476035,1.2371658,1.0918959,0.4701651,1.1330438,106.08939,0.000471601,0.000475142,0.06638948,0.05701352,20.775404,0.12404704,0.084835336,1.0,17.0,,,,,,,,,,,,,
06-1-009181,19.265121,295.75363,19.265102,295.75363,1.0731375,0.019798815,1.0903068,1.056379,0.24752197,1.0321171,52.68613,0.000276786,0.000308612,0.042813215,0.037237737,58.573254,0.20012507,0.054463085,1.0,7.0,,,,,,,,,,,,,
07-0-000397,-6.1773753,359.7556,-6.1773915,359.7555,1.6702753,0.07278081,1.7717652,1.577134,0.45567068,1.1234082,93.05865,0.000510371,0.000425654,0.075596206,0.059568454,15.6965,0.09908759,0.064015195,1.0,13.0,,,,,,,,,,,,,
10-1-004895,30.570934,70.13492,30.57104,70.13492,2.7874339,0.10348722,2.9855533,2.5687358,0.50963867,1.1622657,63.187447,0.000351164,0.000405291,0.051563796,0.0491224,5.7196474,0.037428863,0.029949198,1.0,17.0,,,,,,,,,,,,,
02-4-005277,28.885012,230.51811,28.885,230.51802,1.136391,0.02916457,1.1902912,1.0861548,0.4090503,1.0958762,87.774025,0.000124037,0.000124239,0.017816037,0.015389801,7.7405486,0.041955724,0.022586683,1.0,15.0,,,,,,,,,,,,,
11-1-017910,-39.904278,74.3145,-39.904255,74.3146,2.5249822,0.03927933,2.6480293,2.4005463,0.42211848,1.1030945,24.463892,0.000138549,0.000193726,0.0215498,0.020045077,3.9412708,0.02270054,0.012862006,1.0,18.0,,,,,,,,,,,,,
03-1-016542,-27.85244,203.71281,-27.852285,203.7128,1.7420211,0.046999782,1.830065,1.6322525,0.45221382,1.12119,77.44033,0.000264148,0.000309131,0.03780016,0.03985769,9.2326565,0.05626222,0.035859007,1.0,12.0,,,,,,,,,,,,,
11-4-023108,-23.384405,26.27594,-23.384418,26.275837,1.082205,0.03717041,1.1316696,1.0361778,0.40204808,1.0921578,123.11644,0.000183835,0.000187256,0.02706406,0.02236624,13.298263,0.067177035,0.0351848,1.0,13.0,,,,,,,,,,,,,
10-1-009456,9.385606,70.08663,9.3856125,70.08659,1.292839,0.041316442,1.365704,1.2188957,0.45104042,1.1204437,128.2978,0.000261164,0.000289736,0.04612136,0.04120874,11.21273,0.084392466,0.05354135,1.0,9.0,,,,,,,,,,,,,
15-1-005131,-6.507932,112.256645,-6.507951,112.25668,2.1403317,0.08771843,2.2754443,2.0061705,0.47188324,1.1342227,17.601372,0.000352477,0.000379763,0.05727934,0.04915764,8.971324,0.057868227,0.039844625,1.0,15.0,,,,,,,,,,,,,
03-4-013387,-23.672136,189.1133,-23.67216,189.1133,1.0109099,0.031234547,1.0403436,0.97847885,0.33969885,1.0632255,101.95327,0.000180513,0.000187338,0.026451943,0.024865696,19.277601,0.09361278,0.038221292,1.0,12.0,,,,,,,,,,,,,
07-4-012061,-14.614418,332.24243,-14.614381,332.2425,1.0228207,0.019697608,1.0436877,0.9939977,0.3048826,1.04999,16.545456,0.000169937,0.000172629,0.022854196,0.024815224,23.666332,0.09879545,0.03486785,1.0,13.0,,,,,,,,,,,,,
07-1-002038,-1.9860324,306.413,-1.9860113,306.41293,1.2369605,0.024463171,1.2708578,1.1939434,0.34260833,1.0644205,139.28618,0.000258223,0.000292506,0.04108861,0.04178121,23.217985,0.122738525,0.05071291,1.0,9.0,,,,,,,,,,,,,
16-1-001005,-46.118458,174.85141,-46.118454,174.85129,1.5049119,0.056241,1.59317,1.4049172,0.47155333,1.1339958,74.06578,0.000316334,0.000439038,0.04588161,0.043766122,11.040072,0.06996203,0.04810912,1.0,12.0,,,,,,,,,,,,,
03-1-004268,-11.445415,205.04343,-11.445449,205.04347,1.5230314,0.054007903,1.6104538,1.4368249,0.45166752,1.1208421,65.51788,0.000320168,0.000317189,0.048086323,0.042764902,12.233438,0.07429966,0.047254045,1.0,10.0,,,,,,,,,,,,,
10-1-002507,36.759853,1.8772666,36.759636,1.8773109,1.2012833,0.060453985,1.3637112,1.07321,0.61698174,1.2706844,50.289417,0.000338733,0.000444483,0.056281425,0.04091652,8.135792,0.056399763,0.07139415,1.0,9.0,,,,,,,,,,,,,
12-1-000867,-45.57598,44.92715,-45.575974,44.927097,2.793861,0.04906977,2.8627362,2.716614,0.315405,1.0537883,70.55365,0.000165331,0.000237971,0.024065183,0.024574837,7.5800247,0.03525807,0.013013295,1.0,22.0,,,,,,,,,,,,,
14-1-005513,21.144627,151.19438,21.144749,151.1944,1.6836605,0.06518448,1.7563087,1.5786437,0.4382733,1.1125429,67.74498,0.000292067,0.000351766,0.041641388,0.04711839,11.974194,0.07026776,0.04240835,1.0,12.0,,,,,,,,,,,,,
05-1-001907,51.2941,353.64948,51.294106,353.64948,4.814433,0.058941573,4.895971,4.733402,0.25555187,1.034345,112.655846,0.000132186,0.000204158,0.019165058,0.0181391,5.5092683,0.020035993,0.005666127,1.0,65.0,2,DLEPC,SmSL,,,,,Floor Deposits,,,3,2,1
15-1-015180,-15.113178,156.96658,-15.113035,156.96646,3.2463267,0.13257581,3.3318853,3.1127257,0.35668808,1.0704076,115.1494,0.000523369,0.000576657,0.07504601,0.077805534,16.71095,0.08232983,0.036015827,1.0,25.0,,Rd,,,,Smp,,,,,4,3,4
12-1-008063,-63.39342,82.01217,-63.393307,82.01275,16.794765,0.2781485,17.200891,16.17516,0.3401602,1.063414,100.783165,0.000376855,0.00098606,0.053815544,0.06647449,2.6886294,0.013427239,0.005492592,0.95200056,159.0,,,,,,CpxUnc,,Ejecta Deposits / Floor Deposits,,,2,1,1
10-1-008255,15.130186,50.33842,15.130182,50.33855,2.9090126,0.09163124,3.141675,2.6677427,0.5281571,1.1776528,157.53368,0.000269622,0.000300936,0.04238555,0.039226964,3.9621763,0.02724391,0.023500899,1.0,17.0,,,,,,,,,,,,,
15-1-018170,-18.382118,166.68985,-18.382196,166.68996,1.1367383,0.07091073,1.2695045,1.0268031,0.5880536,1.236366,38.89094,0.000608743,0.000676769,0.1057702,0.07302493,16.198586,0.12186237,0.13543402,1.0,10.0,,,,,,,,,,,,,
15-4-007210,-12.163061,155.74455,-12.163078,155.74461,1.2412769,0.04895876,1.3269593,1.1591079,0.48681197,1.1448108,51.66443,0.000192084,0.000192859,0.029304037,0.025270496,7.688607,0.04863894,0.035526015,1.0,16.0,,,,,,,,,,,,,
06-0-001234,21.52841,359.0235,21.52835,359.02338,2.347953,0.04425142,2.4292738,2.2772152,0.3482391,1.0667739,100.82925,0.000172987,0.000164534,0.024757667,0.021067966,7.584138,0.034732267,0.014683441,1.0,17.0,,,,,,,,,,,,,
03-1-021956,-33.37692,195.9648,-33.376938,195.96474,1.3578938,0.038520504,1.388974,1.3255222,0.29879448,1.0478693,66.51953,0.000307874,0.000335148,0.045121487,0.040009763,31.679672,0.13515994,0.04646671,1.0,10.0,,,,,,,,,,,,,
14-1-000850,37.92437,112.46334,37.924397,112.46327,2.0450037,0.0592253,2.126967,1.9623609,0.38573426,1.0838816,152.44496,0.000289376,0.000428287,0.049219344,0.0425021,12.701759,0.06994257,0.034353852,1.0,15.0,,,,,,,,,,,,,
04-1-001020,-45.495453,222.94571,-45.495476,222.94571,3.1927915,0.101808764,3.3916874,2.987593,0.47338173,1.1352576,51.3601,0.000303079,0.00048372,0.048969,0.044732034,5.3286805,0.034092557,0.023613168,1.0,24.0,1,SLEPS,HuBL,,,Smp,,Floor Deposits,,,3,2,3
15-4-001626,-3.0122702,147.50899,-3.0122204,147.50891,1.0075471,0.0561632,1.1146307,0.90241367,0.58697134,1.2351661,63.533344,0.000215449,0.000178142,0.031647224,0.025100432,6.0131745,0.044384707,0.049093764,1.0,16.0,,,,,,,,,,,,,
06-1-018013,0.83419764,299.52295,0.8342023,299.52292,2.2195468,0.05200219,2.2832196,2.1502538,0.3362748,1.0618373,137.61153,0.000240767,0.000256996,0.037693124,0.03648512,12.210051,0.062439103,0.025137663,1.0,14.0,,,,,,,,,,,,,
13-1-000326,68.07857,129.27284,68.078545,129.2728,2.215668,0.02850493,2.232311,2.1941016,0.18422888,1.0174147,45.97959,0.000108965,0.000297819,0.015194445,0.016340587,19.903025,0.052906595,0.010265061,1.0,29.0,,,,,,,,,,,,,
07-1-014587,-21.119314,286.33066,-21.119156,286.33054,1.1079695,0.054009378,1.1805725,1.0129644,0.5136028,1.1654631,101.57059,0.000458157,0.000457046,0.06232563,0.06436351,17.298868,0.11841506,0.096278615,1.0,9.0,,,,,,,,,,,,,
12-1-005944,-57.393322,34.37552,-57.393307,34.37574,1.7110008,0.039344296,1.7686543,1.6567894,0.34999543,1.0675191,11.201402,0.000153027,0.00032468,0.024394987,0.021681285,10.282723,0.04766934,0.020296842,1.0,17.0,,,,,,,,,,,,,
10-0-008171,23.974476,43.81859,23.97441,43.818645,7.9655876,0.1286763,8.266122,7.6392946,0.38198346,1.082053,68.14162,0.000224381,0.000248808,0.03237518,0.032540224,2.4822814,0.012938276,0.00626133,1.0,44.0,,Rd,,,,CpxFF,,,,,1,1,1
03-4-014154,-24.089901,195.70593,-24.089952,195.70593,1.176999,0.058166742,1.3318468,1.0222304,0.6410149,1.3028833,79.5235,0.000175203,0.000155327,0.025876826,0.021761311,3.249917,0.026487285,0.03755105,1.0,14.0,,,,,,,,,,,,,
06-1-010641,15.268429,334.8142,15.268417,334.81418,1.1932216,0.01480691,1.2150581,1.1713326,0.2658528,1.0373297,151.37305,0.00012429,0.000148391,0.019955005,0.018826744,20.467728,0.08032771,0.023837304,1.0,9.0,,,,,,,,,,,,,
02-4-001226,39.820614,223.79625,39.820625,223.79633,1.1748263,0.023245748,1.2232295,1.1246407,0.3933173,1.0876626,24.836554,0.0000669,0.0000914,0.009888062,0.009619432,4.839452,0.025292939,0.01280044,1.0,18.0,,,,,,,,,,,,,
10-4-038717,34.3708,34.83515,34.370823,34.83517,1.5333116,0.049625877,1.6374949,1.4067986,0.51178044,1.1639868,80.32194,0.000179534,0.000210565,0.025504205,0.025886979,5.16972,0.03476809,0.028061356,1.0,20.0,,,,,,,,,,,,,
11-1-012910,-27.523739,13.893395,-27.523933,13.893499,1.6427858,0.066420965,1.8031201,1.4911964,0.5621888,1.2091768,48.913376,0.000288784,0.000353826,0.04746985,0.038912937,6.554233,0.04509598,0.044821814,1.0,12.0,,,,,,,,,,,,,
14-4-012863,12.933484,167.61766,12.93349,167.61766,1.0297644,0.019706694,1.0640188,0.9948009,0.35478818,1.0695797,151.3343,0.000108992,0.000110877,0.016382365,0.015495354,10.388865,0.053961057,0.02342551,1.0,13.0,,,,,,,,,,,,,
05-1-001101,59.776276,324.0921,59.77629,324.09216,1.6613206,0.04406548,1.715165,1.5999295,0.360359,1.0720254,160.57362,0.000173402,0.000343675,0.025503727,0.024826864,10.1474285,0.05189509,0.023039704,1.0,22.0,,,,,,,,,,,,,
11-1-001168,-3.8463984,69.042244,-3.8468177,69.042336,1.0143573,0.06543189,1.2089679,0.86134213,0.7017121,1.4035863,7.7833686,0.000539426,0.000855685,0.1438764,0.07509356,11.831821,0.106715485,0.20706357,1.0,8.0,,,,,,,,,,,,,
07-1-017427,-25.75759,291.27676,-25.757685,291.27686,1.443011,0.061526094,1.5132185,1.3730136,0.42038345,1.1021148,66.64589,0.000445988,0.000477461,0.0698587,0.05754382,20.470299,0.12210987,0.06871899,1.0,11.0,,,,,,,,,,,,,
10-4-032636,4.1588693,27.185402,4.1588736,27.185417,1.4881635,0.02215453,1.5030785,1.4702331,0.20790994,1.0223402,22.901117,0.000119274,0.000116935,0.016391292,0.016683782,25.77418,0.07242535,0.016089857,1.0,17.0,,,,,,,,,,,,,
07-1-011857,-18.527912,286.2827,-18.527864,286.2827,1.7284957,0.027708637,1.8026817,1.6461024,0.40764397,1.0951211,57.21546,0.000196057,0.000222438,0.030869195,0.03024823,8.363575,0.051377643,0.027506907,1.0,12.0,,,,,,,,,,,,,
11-0-004313,-18.324152,33.4582,-18.324202,33.45807,2.170318,0.051371887,2.2843544,2.070162,0.42277423,1.1034665,104.73495,0.000245212,0.000233361,0.03567035,0.030509602,7.5699496,0.041709892,0.02369327,1.0,15.0,,,,,,,,,,,,,
08-4-005550,-44.162075,336.92453,-44.16198,336.92456,1.3637217,0.06405643,1.5315664,1.1837002,0.63456553,1.2938802,34.403465,0.000192757,0.000274976,0.028777884,0.025816115,3.9100611,0.027098121,0.037247572,1.0,17.0,,,,,,,,,,,,,
